storage,target_rate_per_s,duration_seconds,trial_index,scheduled_at_utc,queue_delay_ms,api_latency_ms,first_command_latency_ms,second_command_latency_ms,api_success,ready_success,cleanup_success,sandbox_id,error_type,error_message
none,10,60,232,2026-07-30T09:50:29.388399+00:00,0.704,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 3722f6e6-25a2-4bcf-b5a1-154ed510e5ea (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 3722f6e6-25a2-4bcf-b5a1-154ed510e5ea    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""3722f6e6-25a2-4bcf-b5a1-154ed510e5ea""} )"
none,10,60,233,2026-07-30T09:50:29.488399+00:00,1.121,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 2951c36e-6874-4acf-8d63-749fb30c2601 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 2951c36e-6874-4acf-8d63-749fb30c2601    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""2951c36e-6874-4acf-8d63-749fb30c2601""} )"
none,10,60,234,2026-07-30T09:50:29.588399+00:00,0.47,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 2f4403e1-da2e-4ae7-b643-fc1018de776c (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 2f4403e1-da2e-4ae7-b643-fc1018de776c    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""2f4403e1-da2e-4ae7-b643-fc1018de776c""} )"
none,10,60,235,2026-07-30T09:50:29.688399+00:00,0.43,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: c5bf5d74-887e-4b6f-92eb-cd08ace220b0 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: c5bf5d74-887e-4b6f-92eb-cd08ace220b0    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""c5bf5d74-887e-4b6f-92eb-cd08ace220b0""} )"
none,10,60,236,2026-07-30T09:50:29.788399+00:00,0.636,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 1b7cff94-cb65-4ce3-b674-8fb860d0a6e8 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 1b7cff94-cb65-4ce3-b674-8fb860d0a6e8    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""1b7cff94-cb65-4ce3-b674-8fb860d0a6e8""} )"
none,10,60,237,2026-07-30T09:50:29.888399+00:00,0.375,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 44ac9ab3-479d-46dd-a214-3900c15b760d (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 44ac9ab3-479d-46dd-a214-3900c15b760d    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""44ac9ab3-479d-46dd-a214-3900c15b760d""} )"
none,10,60,238,2026-07-30T09:50:29.988399+00:00,1.493,576.516,260.615,40.081,True,True,True,sbx-f60933c6-a4e4-4388-b7d4-d5f5c80f9877,,
none,10,60,239,2026-07-30T09:50:30.088399+00:00,0.451,643.612,264.283,43.774,True,True,True,sbx-3ea13430-0b82-419a-a73d-c012e9fa5b04,,
none,10,60,240,2026-07-30T09:50:30.188399+00:00,0.883,312.317,304.475,41.306,True,True,True,sbx-e3a7efcd-a868-4e65-8da1-20e750c4d07c,,
none,10,60,241,2026-07-30T09:50:30.288399+00:00,0.887,1903.208,278.163,52.302,True,True,True,sbx-3270599c-92f5-4f4e-8ffd-b7f98e32f2e9,,
none,10,60,242,2026-07-30T09:50:30.388399+00:00,1.146,471.607,248.706,48.708,True,True,True,sbx-50008457-4ad3-4f86-a665-1d799c51d5e0,,
none,10,60,243,2026-07-30T09:50:30.488399+00:00,0.916,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: d7a2cadd-a1d0-4cb1-8d19-649569132b3b (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: d7a2cadd-a1d0-4cb1-8d19-649569132b3b    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""d7a2cadd-a1d0-4cb1-8d19-649569132b3b""} )"
none,10,60,244,2026-07-30T09:50:30.588399+00:00,0.499,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 7fbf3003-d5f8-4797-ab4a-ec5a1a0e362b (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 7fbf3003-d5f8-4797-ab4a-ec5a1a0e362b    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""7fbf3003-d5f8-4797-ab4a-ec5a1a0e362b""} )"
none,10,60,245,2026-07-30T09:50:30.688399+00:00,1.003,1045.863,219.767,46.16,True,True,True,sbx-d79726a2-b391-487a-bffa-219c293a4a25,,
none,10,60,246,2026-07-30T09:50:30.788399+00:00,0.697,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 76331452-2790-4e1e-a77e-be485397dfb6 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 76331452-2790-4e1e-a77e-be485397dfb6    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""76331452-2790-4e1e-a77e-be485397dfb6""} )"
none,10,60,247,2026-07-30T09:50:30.888399+00:00,0.329,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 39b12e4a-b0ca-4f04-97b4-536057fa82e3 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 39b12e4a-b0ca-4f04-97b4-536057fa82e3    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""39b12e4a-b0ca-4f04-97b4-536057fa82e3""} )"
none,10,60,248,2026-07-30T09:50:30.988399+00:00,0.627,621.97,291.629,53.596,True,True,True,sbx-131ebc3c-615e-43ff-a5f7-957e44205acf,,
none,10,60,249,2026-07-30T09:50:31.088399+00:00,0.598,317.726,350.626,36.578,True,True,True,sbx-81df9c5a-75c7-44a4-a4cf-e0d02743df8a,,
none,10,60,250,2026-07-30T09:50:31.188399+00:00,0.581,423.776,239.151,42.72,True,True,True,sbx-a9d0c5ea-fc93-40b2-b321-19e8fe740ab6,,
none,10,60,251,2026-07-30T09:50:31.288399+00:00,0.46,453.432,268.429,56.701,True,True,True,sbx-777ad614-40d6-44cf-bc05-912e4f6c2a2a,,
none,10,60,252,2026-07-30T09:50:31.388399+00:00,0.628,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 49e43e42-a992-4d97-9f7c-8e611997b0ad (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 49e43e42-a992-4d97-9f7c-8e611997b0ad    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""49e43e42-a992-4d97-9f7c-8e611997b0ad""} )"
none,10,60,253,2026-07-30T09:50:31.488399+00:00,0.643,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 0ae7820a-9fdc-437c-8b0d-5eb4f02af191 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 0ae7820a-9fdc-437c-8b0d-5eb4f02af191    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""0ae7820a-9fdc-437c-8b0d-5eb4f02af191""} )"
none,10,60,254,2026-07-30T09:50:31.588399+00:00,1.094,861.298,219.645,36.129,True,True,True,sbx-a7b75bb0-7204-43c7-9f06-361fbd3347d2,,
none,10,60,255,2026-07-30T09:50:31.688399+00:00,0.286,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 3cadb729-19d2-4939-bc4e-18e8956dfaf8 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 3cadb729-19d2-4939-bc4e-18e8956dfaf8    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""3cadb729-19d2-4939-bc4e-18e8956dfaf8""} )"
none,10,60,256,2026-07-30T09:50:31.788399+00:00,1.225,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 42b11db8-05ce-4e2d-b489-18409b11f641 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 42b11db8-05ce-4e2d-b489-18409b11f641    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""42b11db8-05ce-4e2d-b489-18409b11f641""} )"
none,10,60,257,2026-07-30T09:50:31.888399+00:00,0.979,540.041,208.044,53.832,True,True,True,sbx-43c307db-3bdd-4da9-9d32-9b48b64b74d9,,
none,10,60,258,2026-07-30T09:50:31.988399+00:00,0.868,554.494,287.982,54.315,True,True,True,sbx-58d65ded-ad2d-4422-a8ea-9f9e341e5047,,
none,10,60,259,2026-07-30T09:50:32.088399+00:00,0.857,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 9545d020-f22d-492a-82ac-c433e22f656c (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 9545d020-f22d-492a-82ac-c433e22f656c    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""9545d020-f22d-492a-82ac-c433e22f656c""} )"
none,10,60,260,2026-07-30T09:50:32.188399+00:00,1.031,468.458,217.69,57.32,True,True,True,sbx-39e2ef7e-b06b-4431-85db-2eb57f46f94d,,
none,10,60,261,2026-07-30T09:50:32.288399+00:00,1.535,310.388,232.254,41.185,True,True,True,sbx-163ac3cc-c92e-4757-8ee2-6c4dc296b3d0,,
none,10,60,262,2026-07-30T09:50:32.388399+00:00,0.884,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 34f24d1f-52ff-493e-96d5-3a1a67781187 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 34f24d1f-52ff-493e-96d5-3a1a67781187    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""34f24d1f-52ff-493e-96d5-3a1a67781187""} )"
none,10,60,263,2026-07-30T09:50:32.488399+00:00,0.664,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 7e4ad937-4b03-4f62-8146-d7acbaa3a986 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 7e4ad937-4b03-4f62-8146-d7acbaa3a986    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""7e4ad937-4b03-4f62-8146-d7acbaa3a986""} )"
none,10,60,264,2026-07-30T09:50:32.588399+00:00,0.692,866.809,202.321,40.904,True,True,True,sbx-acd3719e-6259-49f0-90eb-903a8e9ee569,,
none,10,60,265,2026-07-30T09:50:32.688399+00:00,0.45,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: d47645db-fb6d-4783-9371-4fc49064305d (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: d47645db-fb6d-4783-9371-4fc49064305d    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""d47645db-fb6d-4783-9371-4fc49064305d""} )"
none,10,60,266,2026-07-30T09:50:32.788399+00:00,0.292,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: c6e3d96d-fe2b-490e-8dd0-a35104fb66e6 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: c6e3d96d-fe2b-490e-8dd0-a35104fb66e6    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""c6e3d96d-fe2b-490e-8dd0-a35104fb66e6""} )"
none,10,60,267,2026-07-30T09:50:32.888399+00:00,0.855,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: cfad6809-e6f4-44b5-874a-c9568741d4ae (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: cfad6809-e6f4-44b5-874a-c9568741d4ae    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""cfad6809-e6f4-44b5-874a-c9568741d4ae""} )"
none,10,60,268,2026-07-30T09:50:32.988399+00:00,0.852,465.125,221.062,37.321,True,True,True,sbx-dd55e09b-0859-4a6f-abcb-1505e0d2f12b,,
none,10,60,269,2026-07-30T09:50:33.088399+00:00,0.77,620.201,376.599,53.621,True,True,True,sbx-8b9510ea-c674-4bcc-8cc4-98718b81437f,,
none,10,60,270,2026-07-30T09:50:33.188399+00:00,0.808,1795.676,353.937,43.624,True,True,True,sbx-ada92e95-12a1-4511-828d-98a54a22bbd6,,
none,10,60,271,2026-07-30T09:50:33.288399+00:00,0.894,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: d1ab7265-4369-4c8f-b124-feef5aa5b688 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: d1ab7265-4369-4c8f-b124-feef5aa5b688    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""d1ab7265-4369-4c8f-b124-feef5aa5b688""} )"
none,10,60,272,2026-07-30T09:50:33.388399+00:00,1.098,424.968,325.699,39.328,True,True,True,sbx-cb0f86f0-7e7c-404b-9a32-2a129571028b,,
none,10,60,273,2026-07-30T09:50:33.488399+00:00,0.568,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: f656222a-9b4c-417e-a141-e54452abf95d (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: f656222a-9b4c-417e-a141-e54452abf95d    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""f656222a-9b4c-417e-a141-e54452abf95d""} )"
none,10,60,274,2026-07-30T09:50:33.588399+00:00,0.61,1018.377,231.835,40.27,True,True,True,sbx-cf23df0f-b51e-4b97-9151-0f6ceaff1401,,
none,10,60,275,2026-07-30T09:50:33.688399+00:00,0.312,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 5261bb44-a1f5-4d14-9f5a-e73d3f77b2e6 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 5261bb44-a1f5-4d14-9f5a-e73d3f77b2e6    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""5261bb44-a1f5-4d14-9f5a-e73d3f77b2e6""} )"
none,10,60,276,2026-07-30T09:50:33.788399+00:00,0.918,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: f361fb8a-1102-4a0e-b935-d18c51dcfb2a (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: f361fb8a-1102-4a0e-b935-d18c51dcfb2a    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""f361fb8a-1102-4a0e-b935-d18c51dcfb2a""} )"
none,10,60,277,2026-07-30T09:50:33.888399+00:00,1.044,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: e02b0360-520a-4d7e-9cfd-a1bcaa550b98 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: e02b0360-520a-4d7e-9cfd-a1bcaa550b98    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""e02b0360-520a-4d7e-9cfd-a1bcaa550b98""} )"
none,10,60,278,2026-07-30T09:50:33.988399+00:00,0.703,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 4b95c016-8baa-481b-b8d9-8fc0715f96e6 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 4b95c016-8baa-481b-b8d9-8fc0715f96e6    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""4b95c016-8baa-481b-b8d9-8fc0715f96e6""} )"
none,10,60,279,2026-07-30T09:50:34.088399+00:00,0.74,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 53f78f2d-1472-4ca0-866a-50058387c815 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 53f78f2d-1472-4ca0-866a-50058387c815    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""53f78f2d-1472-4ca0-866a-50058387c815""} )"
none,10,60,280,2026-07-30T09:50:34.188399+00:00,0.926,472.575,324.496,60.14,True,True,True,sbx-65fb450f-3b25-4b8b-8c2d-20aad11998a3,,
none,10,60,281,2026-07-30T09:50:34.288399+00:00,0.442,438.504,295.545,114.782,True,True,True,sbx-dba140dd-d18e-45bd-a2d1-7b51aa33aae0,,
none,10,60,282,2026-07-30T09:50:34.388399+00:00,0.323,423.655,324.807,63.175,True,True,True,sbx-19410225-a572-403c-a67e-f3883b015923,,
none,10,60,283,2026-07-30T09:50:34.488399+00:00,0.742,312.789,334.211,56.249,True,True,True,sbx-241b9973-6dd9-4b4e-84a5-2e0637a85fcf,,
none,10,60,284,2026-07-30T09:50:34.588399+00:00,0.309,1097.587,327.869,53.635,True,True,True,sbx-eaa55b51-17a6-4858-9e44-13b238a22deb,,
none,10,60,285,2026-07-30T09:50:34.688399+00:00,0.904,999.56,204.178,122.444,True,True,True,sbx-fa14cc14-6080-4430-b9e7-aedfd7e05c2c,,
none,10,60,286,2026-07-30T09:50:34.788399+00:00,0.525,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 103de95c-5117-472a-be2c-059ab4dde843 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: 103de95c-5117-472a-be2c-059ab4dde843    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""103de95c-5117-472a-be2c-059ab4dde843""} )"
none,10,60,287,2026-07-30T09:50:34.888399+00:00,0.501,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: dc89622a-737a-46df-9b12-5dcdfcf4a033 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: dc89622a-737a-46df-9b12-5dcdfcf4a033    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""dc89622a-737a-46df-9b12-5dcdfcf4a033""} )"
none,10,60,288,2026-07-30T09:50:34.988399+00:00,0.361,563.923,214.611,48.065,True,True,True,sbx-2f3d481a-1d10-40c6-ba3a-aee6c47caf21,,
none,10,60,289,2026-07-30T09:50:35.088399+00:00,0.5,725.659,444.58,74.312,True,True,True,sbx-79e744a6-e3c2-4975-82e3-b145149653ac,,
none,10,60,290,2026-07-30T09:50:35.188399+00:00,1.069,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: bae45307-7512-41ae-95fa-89a929d90573 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: bae45307-7512-41ae-95fa-89a929d90573    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""bae45307-7512-41ae-95fa-89a929d90573""} )"
none,10,60,291,2026-07-30T09:50:35.288399+00:00,0.658,395.774,328.357,53.437,True,True,True,sbx-dcbdfff3-524f-4fa8-8ab7-368a1349e5cc,,
none,10,60,292,2026-07-30T09:50:35.388399+00:00,1.377,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: b0988bdf-4217-41c2-b461-46ab37d1ce0c (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: b0988bdf-4217-41c2-b461-46ab37d1ce0c    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""b0988bdf-4217-41c2-b461-46ab37d1ce0c""} )"
none,10,60,293,2026-07-30T09:50:35.488399+00:00,0.945,2701.221,343.4,50.834,True,True,True,sbx-b70f2d8a-5316-4edb-9c94-38b0fd029a7a,,
none,10,60,294,2026-07-30T09:50:35.588399+00:00,0.939,1056.281,290.366,81.242,True,True,True,sbx-1ed14ebf-1c4d-4e7b-8f11-24daa73bcb0b,,
none,10,60,295,2026-07-30T09:50:35.688399+00:00,1.028,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: f7c7398a-9f42-4348-b34a-19991c4cc1ed (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: f7c7398a-9f42-4348-b34a-19991c4cc1ed    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""f7c7398a-9f42-4348-b34a-19991c4cc1ed""} )"
none,10,60,296,2026-07-30T09:50:35.788399+00:00,0.442,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: e9f3b000-d3e1-4541-b85e-e1cdcdfbe254 (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: e9f3b000-d3e1-4541-b85e-e1cdcdfbe254    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""e9f3b000-d3e1-4541-b85e-e1cdcdfbe254""} )"
none,10,60,297,2026-07-30T09:50:35.888399+00:00,0.511,,,,False,False,True,,SandboxException,"400: failed to create FC session: ERR_BAD_REQUEST: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: bb7c41ec-e9a1-48b4-b1c8-4c1b701b01da (SDKError:    StatusCode: 429    Code: ResourceExhausted    Message: code: 429, Scaling limit exceeded，burst: 300, refill rate: 5/s request id: bb7c41ec-e9a1-48b4-b1c8-4c1b701b01da    Data: {""Code"":""ResourceExhausted"",""Message"":""Scaling limit exceeded，burst: 300, refill rate: 5/s"",""RequestId"":""bb7c41ec-e9a1-48b4-b1c8-4c1b701b01da""} )"
none,10,60,298,2026-07-30T09:50:35.988399+00:00,0.225,681.891,265.92,82.069,True,True,True,sbx-c5b614be-bf13-4658-a3e8-05cf73bcdd93,,
none,10,60,299,2026-07-30T09:50:36.088399+00:00,0.901,1044.235,450.399,48.215,True,True,True,sbx-992e4549-dce8-4fca-ab4d-725a316b1e99,,
none,10,60,300,2026-07-30T09:50:36.188399+00:00,0.89,539.609,289.256,46.165,True,True,True,sbx-6feb315c-a4c7-4f47-81fc-80f8d58ac67c,,
