storage,target_rate_per_s,duration_seconds,trial_index,scheduled_at_utc,queue_delay_ms,api_latency_ms,first_command_latency_ms,second_command_latency_ms,api_success,ready_success,cleanup_success,sandbox_id,error_type,error_message
none,10,60,164,2026-07-30T08:51:00.351532+00:00,0.767,32391.899,30923.597,37169.139,True,True,True,sbx-9e31abc9-797c-4de4-b905-0e9857d715d3,,
none,10,60,165,2026-07-30T08:51:00.451532+00:00,1.33,37956.769,,,True,False,True,sbx-8244bc3e-e40a-4218-984b-056604bcaefb,SandboxException,Code.unknown: 
none,10,60,166,2026-07-30T08:51:00.551532+00:00,1.229,17101.58,,,True,False,False,sbx-30e62332-9c4d-40bc-a002-4f6a64c1800f,SandboxException,Code.unknown: 
none,10,60,167,2026-07-30T08:51:00.651532+00:00,1.221,22846.531,149668.933,,True,False,False,sbx-353f22fd-ba07-44e9-848f-ed5239da623a,SandboxException,Code.unknown: 
none,10,60,168,2026-07-30T08:51:00.751532+00:00,1.758,24096.592,23877.588,6245.023,True,True,True,sbx-86a98383-ad6c-45c8-b1eb-ea3f365f4456,,
none,10,60,169,2026-07-30T08:51:00.851532+00:00,1.238,102912.663,11080.574,3147.104,True,True,True,sbx-d52ff21b-fdcd-48c7-b6a2-a776e31edb29,,
none,10,60,170,2026-07-30T08:51:00.951532+00:00,0.88,23246.294,23860.66,4442.311,True,True,True,sbx-03a18325-e5f9-40d6-b457-fd85416092a8,,
none,10,60,171,2026-07-30T08:51:01.051532+00:00,1.218,20532.872,50655.456,,True,False,True,sbx-2f456bed-a3e6-42d2-b08d-5df23e0dba1d,SandboxException,Code.unknown: 
none,10,60,172,2026-07-30T08:51:01.151532+00:00,1.19,29786.416,27905.281,6071.128,True,True,True,sbx-5f7069e0-467b-448c-811e-8d519a457766,,
none,10,60,173,2026-07-30T08:51:01.251532+00:00,1.274,20815.056,,,True,False,True,sbx-7b58f28e-0790-49e1-bf41-71fc66fce0a4,SandboxException,Code.unknown: 
none,10,60,174,2026-07-30T08:51:01.351532+00:00,1.209,33846.583,50418.446,12002.932,True,True,True,sbx-8ebfdc68-40ff-4fbd-9545-0e9534a97c4d,,
none,10,60,175,2026-07-30T08:51:01.451532+00:00,1.33,35550.329,,,True,False,True,sbx-6e5d99b8-dc4e-43fb-9c90-36e4a350d5f7,SandboxException,Code.unknown: 
none,10,60,176,2026-07-30T08:51:01.551532+00:00,0.795,29734.405,47085.272,,True,False,False,sbx-eff24172-e5ca-4b14-a1a1-5d30afb991eb,SandboxException,Code.unknown: 
none,10,60,177,2026-07-30T08:51:01.651532+00:00,1.226,97054.659,19265.869,3163.66,True,True,True,sbx-610e4953-f767-432b-a960-1eeaf01d36d0,,
none,10,60,178,2026-07-30T08:51:01.751532+00:00,0.733,,,,False,False,True,,RemoteProtocolError,Server disconnected
none,10,60,179,2026-07-30T08:51:01.851532+00:00,1.216,37268.783,67572.747,,True,False,False,sbx-1ccfdf1f-7b18-4e7a-9594-dd6a9769f052,SandboxException,Code.unknown: 
none,10,60,180,2026-07-30T08:51:01.951532+00:00,1.081,9709.114,31197.763,120039.943,True,True,True,sbx-05a09987-1d9f-43f1-96aa-fe4275e5a97c,,
none,10,60,181,2026-07-30T08:51:02.051532+00:00,1.714,11978.576,34027.774,8738.777,True,True,True,sbx-2b69c2cd-1bd4-44be-aa26-d1ac6684cc4a,,
none,10,60,182,2026-07-30T08:51:02.151532+00:00,0.408,30975.442,39727.712,26167.414,True,True,True,sbx-261b01df-167e-4fbf-899c-ff4bb8947599,,
none,10,60,183,2026-07-30T08:51:02.251532+00:00,0.36,26077.892,11279.184,1735.61,True,True,True,sbx-2e02f50a-1ea1-4ec8-b400-74a9b7c3ba2e,,
none,10,60,184,2026-07-30T08:51:02.351532+00:00,0.845,18320.502,65630.103,,True,False,True,sbx-bcf6f968-c55d-47cc-9046-c1ce5cda40e0,SandboxException,Code.unknown: 
none,10,60,185,2026-07-30T08:51:02.451532+00:00,1.233,27295.532,35906.222,12195.564,True,True,True,sbx-c2a573f6-1bba-48a5-a948-b3cdbed347bd,,
none,10,60,186,2026-07-30T08:51:02.551532+00:00,1.401,16679.808,54711.575,45292.925,True,True,True,sbx-7e74d6e8-fc22-46f6-8d35-dc755abd9d1d,,
none,10,60,187,2026-07-30T08:51:02.651532+00:00,1.009,26516.736,84719.245,,True,False,False,sbx-e759b35c-bc0c-4421-a9a2-feeca61f3627,SandboxException,Code.unknown: 
none,10,60,188,2026-07-30T08:51:02.751532+00:00,1.273,21683.782,33402.083,9386.245,True,True,True,sbx-32127f30-4d3f-4d4c-bea6-37fd3d5db71f,,
none,10,60,189,2026-07-30T08:51:02.851532+00:00,1.434,13733.944,,,True,False,True,sbx-ee6a4734-a023-43db-a332-ba93791ae870,SandboxException,Code.unknown: 
none,10,60,190,2026-07-30T08:51:02.951532+00:00,1.11,13602.987,16269.351,2375.292,True,True,True,sbx-29bb46c5-a675-4e7b-9891-e6e7181ec27f,,
none,10,60,191,2026-07-30T08:51:03.051532+00:00,0.542,14383.604,96449.031,,True,False,False,sbx-6d8630b8-7ebd-4178-9f6c-b367c3bfb189,SandboxException,Code.unknown: 
none,10,60,192,2026-07-30T08:51:03.151532+00:00,1.105,17103.82,20868.032,3295.698,True,True,True,sbx-e8a7589f-8e8d-4d4e-b0e9-c52ae28171f1,,
none,10,60,193,2026-07-30T08:51:03.251532+00:00,0.796,24383.111,47560.074,43500.191,True,True,True,sbx-421f0f5b-5879-4ca3-b0e1-6a08e75abe9f,,
none,10,60,194,2026-07-30T08:51:03.351532+00:00,1.28,19438.701,18919.557,3981.1,True,True,True,sbx-66c6790d-bd0d-46dc-a6dc-ee80994a3cc8,,
none,10,60,195,2026-07-30T08:51:03.451532+00:00,2.504,30127.311,30008.211,19474.798,True,True,False,sbx-233b9a23-38ea-4f33-af35-9f1ed22b5b1c,CleanupRemoteProtocolError,Server disconnected
none,10,60,196,2026-07-30T08:51:03.551532+00:00,1.462,19828.141,18015.869,3819.118,True,True,True,sbx-52ea6235-74ce-4415-ae29-4520092e049c,,
none,10,60,197,2026-07-30T08:51:03.651532+00:00,1.196,36271.216,,,True,False,False,sbx-7c175576-1dc8-47dd-968d-fdb0d687cd12,SandboxException,Code.unknown: 
none,10,60,198,2026-07-30T08:51:03.751532+00:00,1.221,26613.45,34238.02,12340.343,True,True,True,sbx-0b73fbc0-7c66-4d86-92fd-5dddeb3072c9,,
none,10,60,199,2026-07-30T08:51:03.851532+00:00,1.232,29277.004,104749.761,,True,False,True,sbx-073fdb21-c72c-47be-a850-7d38dd24efa5,SandboxException,Code.unknown: 
none,10,60,200,2026-07-30T08:51:03.951532+00:00,0.853,23675.517,39274.037,8973.172,True,True,True,sbx-d98fb47d-08e1-48ca-9d57-0b014c442dc9,,
none,10,60,201,2026-07-30T08:51:04.051532+00:00,1.219,37655.522,31018.014,3149.561,True,True,True,sbx-fc9c0268-58d4-4b3e-aa02-d91c68d3856f,,
none,10,60,202,2026-07-30T08:51:04.151532+00:00,1.246,20740.055,51741.785,6778.135,True,True,True,sbx-2efef9eb-e887-42ed-80ff-b03094984f80,,
none,10,60,203,2026-07-30T08:51:04.251532+00:00,0.564,34210.924,,,True,False,False,sbx-7f38527b-6cfe-47a8-aa18-aeee2db6d27f,SandboxException,Code.unknown: 
none,10,60,204,2026-07-30T08:51:04.351532+00:00,0.649,19701.485,,,True,False,True,sbx-6d1ca7fa-ee7f-4586-aa2c-2f13c13385dd,SandboxException,Code.unknown: 
none,10,60,205,2026-07-30T08:51:04.451532+00:00,0.369,22041.553,23177.498,107757.118,True,True,True,sbx-50cc9bc4-9247-474b-9b8b-5a54bdc51df6,,
none,10,60,206,2026-07-30T08:51:04.551532+00:00,0.899,33420.698,,,True,False,True,sbx-28a0e5ff-cf72-4bc3-87ad-01672334d765,SandboxException,Code.unknown: 
none,10,60,207,2026-07-30T08:51:04.651532+00:00,0.897,21553.206,36805.071,19316.649,True,True,True,sbx-ef9bf384-e12a-4486-ade3-a2d294467984,,
none,10,60,208,2026-07-30T08:51:04.751532+00:00,1.28,19441.769,26158.949,13236.346,True,True,True,sbx-6bf17227-9eb6-4557-b0b4-528db72d8c16,,
none,10,60,209,2026-07-30T08:51:04.851532+00:00,1.235,18951.181,39145.229,19338.837,True,True,True,sbx-9ee1539a-aa59-4be6-8991-34217a66f906,,
none,10,60,210,2026-07-30T08:51:04.951532+00:00,1.225,27186.417,41803.262,38066.2,True,True,True,sbx-7500418a-a448-45c0-b2d5-f5b9326ec66b,,
none,10,60,211,2026-07-30T08:51:05.051532+00:00,1.233,19248.514,41354.913,14561.203,True,True,True,sbx-482828c6-8596-4825-b96c-ec9363fd9dc8,,
none,10,60,212,2026-07-30T08:51:05.151532+00:00,1.236,19740.358,23862.295,83049.486,True,True,True,sbx-d9506f57-72db-479c-bd77-3109528856d2,,
none,10,60,213,2026-07-30T08:51:05.251532+00:00,1.217,27877.58,40490.429,7789.523,True,True,True,sbx-cad834ae-c04f-4561-b3d3-777d0dda8f4a,,
none,10,60,214,2026-07-30T08:51:05.351532+00:00,1.226,41884.94,,,True,False,True,sbx-94e2957a-ff93-4ffc-8419-cd57035116cd,SandboxException,Code.unknown: 
none,10,60,215,2026-07-30T08:51:05.451532+00:00,1.246,30159.801,11690.813,2446.089,True,True,True,sbx-1467372d-ab2e-4a73-8bb8-21ccbe3cd13c,,
none,10,60,216,2026-07-30T08:51:05.551532+00:00,0.734,24648.943,70361.926,,True,False,True,sbx-25a1c31a-f5c0-47c9-a9c6-3a3d78e5ec40,SandboxException,Code.unknown: 
none,10,60,217,2026-07-30T08:51:05.651532+00:00,1.188,52143.508,,,True,False,True,sbx-cda258fb-b09d-41f5-9248-444af9fe547b,SandboxException,Code.unknown: 
none,10,60,218,2026-07-30T08:51:05.751532+00:00,1.547,116384.67,,,True,False,True,sbx-afda6c2f-c745-47a0-b746-30c544b85f6a,SandboxException,Code.unknown: 
none,10,60,219,2026-07-30T08:51:05.851532+00:00,1.249,26784.19,45890.491,29913.067,True,True,True,sbx-3c21a297-5b5e-4ee1-bded-0af8a7836482,,
none,10,60,220,2026-07-30T08:51:05.951532+00:00,1.25,42895.957,,,True,False,True,sbx-a8dbbc92-96db-480e-b13c-f1cc48a3aeab,SandboxException,Code.unknown: 
none,10,60,221,2026-07-30T08:51:06.051532+00:00,1.255,34759.325,,,True,False,True,sbx-6391dfaa-5112-40e2-b122-5262bb416856,SandboxException,Code.unknown: 
none,10,60,222,2026-07-30T08:51:06.151532+00:00,0.766,41152.195,,,True,False,True,sbx-bbde4cb1-68db-4dd0-9ad5-79530ba79872,SandboxException,Code.unknown: 
none,10,60,223,2026-07-30T08:51:06.251532+00:00,0.888,63660.279,,,True,False,True,sbx-fb684638-878e-4175-942b-06c1167558fc,SandboxException,Code.unknown: 
none,10,60,224,2026-07-30T08:51:06.351532+00:00,1.235,19548.275,73606.376,,True,False,True,sbx-d8ae9768-51a7-4870-80cc-4ac7dcb1d750,SandboxException,Code.unknown: 
none,10,60,225,2026-07-30T08:51:06.451532+00:00,1.2,39089.453,62897.81,,True,False,True,sbx-2f5713ca-8d03-489a-aef9-5c7071df8178,SandboxException,Code.unknown: 
none,10,60,226,2026-07-30T08:51:06.551532+00:00,0.949,20296.823,36330.545,11934.814,True,True,True,sbx-fd805439-97c9-4963-8f27-042cff5264ab,,
none,10,60,227,2026-07-30T08:51:06.651532+00:00,0.913,88573.636,38956.968,16066.271,True,True,True,sbx-c9720daa-6f63-4695-bf02-86ea6691813e,,
none,10,60,228,2026-07-30T08:51:06.751532+00:00,0.477,88897.125,41574.182,20203.696,True,True,True,sbx-6ef64f5f-b468-4248-88ea-de0759b19150,,
none,10,60,229,2026-07-30T08:51:06.851532+00:00,0.693,31081.014,58870.675,,True,False,True,sbx-44b5eb8c-686b-4266-a036-a4d3a4dfd36e,SandboxException,Code.unknown: 
none,10,60,230,2026-07-30T08:51:06.951532+00:00,1.269,17191.416,67176.415,,True,False,True,sbx-9e0d5016-f8c1-419c-8bfa-4cb090f061bc,SandboxException,Code.unknown: 
none,10,60,231,2026-07-30T08:51:07.051532+00:00,1.239,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,232,2026-07-30T08:51:07.151532+00:00,1.242,62760.721,,,True,False,False,sbx-bc29631f-ac00-489d-b4d2-0152a58ab69f,SandboxException,Code.unknown: 
none,10,60,233,2026-07-30T08:51:07.251532+00:00,1.379,22182.099,37465.66,8973.395,True,True,True,sbx-b07e79de-facd-4fed-9f61-d1defac20562,,
none,10,60,234,2026-07-30T08:51:07.351532+00:00,1.555,19571.538,30213.17,1932.665,True,True,True,sbx-cada42ae-35d1-40b1-96b3-16cb9b604897,,
none,10,60,235,2026-07-30T08:51:07.451532+00:00,1.223,18403.936,,,True,False,True,sbx-3a3909cf-a963-4cb4-878e-568636ca4e0d,SandboxException,Code.unknown: 
none,10,60,236,2026-07-30T08:51:07.551532+00:00,0.801,20290.797,31665.247,12942.996,True,True,True,sbx-fc66db3c-afc0-4d23-8dd6-38d746661f0b,,
none,10,60,237,2026-07-30T08:51:07.651532+00:00,0.937,31258.093,,,True,False,True,sbx-7e4610e0-e941-4eed-a3c4-d08c36c58687,SandboxException,Code.unknown: 
none,10,60,238,2026-07-30T08:51:07.751532+00:00,1.425,20202.513,38036.62,31224.536,True,True,False,sbx-21ccf535-6dc8-4895-a25b-f4124e3e865f,CleanupRemoteProtocolError,Server disconnected
none,10,60,239,2026-07-30T08:51:07.851532+00:00,0.628,31270.855,69201.57,,True,False,False,sbx-340df1ec-1632-4276-a840-dc1d50abf1e3,SandboxException,Code.unknown: 
none,10,60,240,2026-07-30T08:51:07.951532+00:00,1.301,17455.064,,,True,False,True,sbx-81948af3-8c4d-4c33-8fa1-dc6ad2c755bf,SandboxException,Code.unknown: 
none,10,60,241,2026-07-30T08:51:08.051532+00:00,1.263,41654.897,33358.082,12604.866,True,True,True,sbx-d0505a6b-e22a-4759-a484-9a2363a59292,,
none,10,60,242,2026-07-30T08:51:08.151532+00:00,1.017,62942.712,,,True,False,True,sbx-5a2ea62e-6eef-4d29-8e81-924a8fcd21df,SandboxException,Code.unknown: 
none,10,60,243,2026-07-30T08:51:08.251532+00:00,1.261,32549.582,,,True,False,True,sbx-abdb08f2-06f1-426c-ab7f-5c2c49ef44e3,SandboxException,Code.unknown: 
none,10,60,244,2026-07-30T08:51:08.351532+00:00,1.235,19672.127,28566.651,6359.155,True,True,False,sbx-2c5b9a55-ac85-4942-9f67-f20893ba2dd5,CleanupReadTimeout,The read operation timed out
none,10,60,245,2026-07-30T08:51:08.451532+00:00,0.511,28638.294,57581.598,,True,False,True,sbx-653d316e-cb54-4154-8c04-ab2c9126592d,SandboxException,Code.unknown: 
none,10,60,246,2026-07-30T08:51:08.551532+00:00,1.257,18191.21,,,True,False,True,sbx-342e37f1-1587-4993-97a5-6f4b6f0642db,SandboxException,Code.unknown: 
none,10,60,247,2026-07-30T08:51:08.651532+00:00,1.297,19724.76,12864.379,3331.293,True,True,False,sbx-502d60b4-656a-47fd-a56c-695d31cc6110,CleanupReadTimeout,The read operation timed out
none,10,60,248,2026-07-30T08:51:08.751532+00:00,0.82,94364.15,22032.078,3297.73,True,True,True,sbx-5bdfdccb-4f65-45e3-9226-3024d8270cf3,,
none,10,60,249,2026-07-30T08:51:08.851532+00:00,0.697,27685.883,11213.578,3921.143,True,True,True,sbx-29e020e2-f230-4746-a580-14fbed094fdf,,
none,10,60,250,2026-07-30T08:51:08.951532+00:00,0.558,38938.398,41948.189,,True,False,True,sbx-c7936085-67fb-43f1-8ba2-9591251c0f8f,SandboxException,Code.unknown: 
none,10,60,251,2026-07-30T08:51:09.051532+00:00,0.897,32653.773,36818.931,29916.239,True,True,True,sbx-793a8838-f633-4a4d-8d21-ea532320f904,,
none,10,60,252,2026-07-30T08:51:09.151532+00:00,0.625,21050.208,61116.76,,True,False,True,sbx-9b4d1533-5eed-4a68-bc3a-42b24bc81602,SandboxException,Code.unknown: 
none,10,60,253,2026-07-30T08:51:09.251532+00:00,0.686,18500.909,53910.048,11750.06,True,True,True,sbx-5f91fb20-42c6-440f-96f9-fa8a59b6f087,,
none,10,60,254,2026-07-30T08:51:09.351532+00:00,0.918,38537.154,83918.18,,True,False,True,sbx-21e5bdc3-f47d-4f3f-85a5-b6ec1e4f5a04,SandboxException,Code.unknown: 
none,10,60,255,2026-07-30T08:51:09.451532+00:00,0.758,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,256,2026-07-30T08:51:09.551532+00:00,1.532,24783.839,26972.119,130504.509,True,True,True,sbx-fdf44084-de1e-4e02-8e5e-216ed9d0f074,,
none,10,60,257,2026-07-30T08:51:09.651532+00:00,13314.296,6659.118,,,True,False,True,sbx-01afc199-38db-47ba-8472-b97c69ce2dc6,SandboxException,Code.unknown: 
none,10,60,258,2026-07-30T08:51:09.751532+00:00,15798.37,15146.801,,,True,False,True,sbx-f4c56871-ae64-4f21-973e-eba2420db388,SandboxException,Code.unknown: 
none,10,60,259,2026-07-30T08:51:09.851532+00:00,18100.285,88746.462,16430.383,1912.114,True,True,True,sbx-90c52fea-bfcf-44bc-a44d-1d55e1cc62eb,,
none,10,60,260,2026-07-30T08:51:09.951532+00:00,19532.606,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,261,2026-07-30T08:51:10.051532+00:00,19575.934,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,262,2026-07-30T08:51:10.151532+00:00,20460.694,77680.345,35889.089,10534.796,True,True,True,sbx-b87f6e5b-f922-4720-875b-5c25142831d9,,
none,10,60,263,2026-07-30T08:51:10.251532+00:00,20401.916,35409.394,51042.843,2309.058,True,True,False,sbx-7eabf450-4b8d-498f-8621-1c9d00f4f404,CleanupReadTimeout,The read operation timed out
none,10,60,264,2026-07-30T08:51:10.351532+00:00,20890.578,3338.896,52055.286,22680.904,True,True,True,sbx-7db9dfb9-5c58-48c4-b111-65a8811bd787,,
none,10,60,265,2026-07-30T08:51:10.451532+00:00,21517.892,12260.672,45153.143,110975.379,True,True,True,sbx-1ecdca5a-2aa2-4ee0-9a1b-44d36f3e4796,,
none,10,60,266,2026-07-30T08:51:10.551532+00:00,21732.358,13872.881,38026.44,7136.578,True,True,True,sbx-ef53c730-872f-48e0-b2a3-40a5cc718f77,,
none,10,60,267,2026-07-30T08:51:10.651532+00:00,22327.725,14908.367,,,True,False,True,sbx-436bdf98-80f9-41e5-bdbc-756b44d61af8,SandboxException,Code.unknown: 
none,10,60,268,2026-07-30T08:51:10.751532+00:00,23849.948,91116.885,49647.961,,True,False,True,sbx-1c3dc332-079b-4474-b8fb-777ca2ef3b9e,SandboxException,Code.unknown: 
none,10,60,269,2026-07-30T08:51:10.851532+00:00,23761.197,13883.615,,,True,False,True,sbx-029356d1-0ed1-4e4b-94f2-598f2bd0708b,SandboxException,Code.unknown: 
none,10,60,270,2026-07-30T08:51:10.951532+00:00,24225.384,41178.086,32267.111,6703.838,True,True,True,sbx-079ee368-d2cc-4fc6-ad1f-3f60f54a39b2,,
none,10,60,271,2026-07-30T08:51:11.051532+00:00,27358.369,32063.519,37809.73,,True,False,False,sbx-2f68931f-652b-4198-b43d-d0cabc0dd599,SandboxException,Code.unknown: 
none,10,60,272,2026-07-30T08:51:11.151532+00:00,27267.777,20940.388,,,True,False,True,sbx-754b8dc3-a20c-4019-863e-df11144843cd,SandboxException,Code.unknown: 
none,10,60,273,2026-07-30T08:51:11.251532+00:00,27168.633,61566.374,,,True,False,True,sbx-b4791bac-e1f7-4884-bb2f-764764594149,SandboxException,Code.unknown: 
none,10,60,274,2026-07-30T08:51:11.351532+00:00,27080.163,28551.369,,,True,False,True,sbx-f0904f09-85b0-4f22-991e-9a3fe6b79896,SandboxException,Code.unknown: 
none,10,60,275,2026-07-30T08:51:11.451532+00:00,27013.452,3841.256,16434.112,5652.995,True,True,True,sbx-ad248c20-525a-4af1-94b6-ae0213dd98b3,,
none,10,60,276,2026-07-30T08:51:11.551532+00:00,28366.354,4401.814,45519.915,4830.659,True,True,True,sbx-ab0aef5c-d527-416d-8614-32e62322babf,,
none,10,60,277,2026-07-30T08:51:11.651532+00:00,29867.419,4227.502,56630.149,,True,False,True,sbx-75265035-427c-428f-b76b-d0eb015a5ad3,SandboxException,Code.unknown: 
none,10,60,278,2026-07-30T08:51:11.751532+00:00,29769.778,5466.34,47988.238,4572.402,True,True,True,sbx-b5529e84-377b-4422-970e-c3c538c0a959,,
none,10,60,279,2026-07-30T08:51:11.851532+00:00,31483.381,27403.819,20057.917,2178.903,True,True,True,sbx-c322b961-7927-4361-bcc9-5a57fc33e483,,
none,10,60,280,2026-07-30T08:51:11.951532+00:00,32273.805,3077.314,47396.428,,True,False,True,sbx-a0d262e1-384e-49a2-98de-64011edaebb7,SandboxException,Code.unknown: 
none,10,60,281,2026-07-30T08:51:12.051532+00:00,32184.801,13558.932,42954.312,2109.952,True,True,True,sbx-ed91402e-45ee-4a7f-bf44-b668bdba200c,,
none,10,60,282,2026-07-30T08:51:12.151532+00:00,32137.891,49357.578,,,True,False,True,sbx-c54ff141-753a-447b-8907-c96565de6704,SandboxException,Code.unknown: 
none,10,60,283,2026-07-30T08:51:12.251532+00:00,32041.389,2995.712,48185.162,3075.096,True,True,True,sbx-3acb086b-a884-4652-a00d-f87d9620f246,,
none,10,60,284,2026-07-30T08:51:12.351532+00:00,32350.45,3345.288,74957.871,,True,False,True,sbx-7731d1fb-61d5-437c-ac26-832eb7d0dd37,SandboxException,Code.unknown: 
none,10,60,285,2026-07-30T08:51:12.451532+00:00,32251.424,2541.551,,,True,False,True,sbx-76c2263d-0545-4d5c-a177-0b22f45feb01,SandboxException,Code.unknown: 
none,10,60,286,2026-07-30T08:51:12.551532+00:00,32243.427,2901.017,,,True,False,True,sbx-ddadb8ca-f4d8-419a-9c11-7f2cea8efba4,SandboxException,Code.unknown: 
none,10,60,287,2026-07-30T08:51:12.651532+00:00,32144.646,2509.097,,,True,False,True,sbx-c72e8b2e-2aa8-466d-a459-898bf984f244,SandboxException,Code.unknown: 
none,10,60,288,2026-07-30T08:51:12.751532+00:00,32430.162,2448.867,,,True,False,True,sbx-fda04941-6207-408e-b2bc-0e6e6193a017,SandboxException,Code.unknown: 
none,10,60,289,2026-07-30T08:51:12.851532+00:00,33123.78,2401.698,,,True,False,True,sbx-693cde4b-ec74-4519-8b47-842de5ead808,SandboxException,Code.unknown: 
none,10,60,290,2026-07-30T08:51:12.951532+00:00,33026.859,90054.072,15432.939,2177.664,True,True,True,sbx-4ea69e58-340b-492e-b52e-6360cffa08e4,,
none,10,60,291,2026-07-30T08:51:13.051532+00:00,33045.078,2284.128,,,True,False,True,sbx-e7d07745-05ef-4d2f-b3ee-1892a519a4cc,SandboxException,Code.unknown: 
none,10,60,292,2026-07-30T08:51:13.151532+00:00,34132.589,3236.847,44953.597,4492.786,True,True,True,sbx-df1d0fe5-bc17-499a-9c6f-0340e3d59802,,
none,10,60,293,2026-07-30T08:51:13.251532+00:00,34033.774,3237.348,24217.107,3109.146,True,True,True,sbx-75593505-85fc-4e5f-8e25-fc8491993726,,
none,10,60,294,2026-07-30T08:51:13.351532+00:00,34276.654,5161.665,40931.645,15596.862,True,True,True,sbx-bbe542c8-160a-41f6-8dfd-88746e64b77b,,
none,10,60,295,2026-07-30T08:51:13.451532+00:00,34290.69,4335.748,33539.284,34408.88,True,True,True,sbx-c3cc83f1-77d7-49f8-9d64-286eb872d6c8,,
none,10,60,296,2026-07-30T08:51:13.551532+00:00,34193.08,4776.18,23619.034,12483.025,True,True,True,sbx-24cbcaa6-12a4-44dd-a7e4-24e77a5fa994,,
none,10,60,297,2026-07-30T08:51:13.651532+00:00,34095.793,6162.265,61910.232,,True,False,True,sbx-1d4dace1-ee8c-47ce-b379-a7a1263b8d1c,SandboxException,Code.unknown: 
none,10,60,298,2026-07-30T08:51:13.751532+00:00,34303.432,6151.596,,,True,False,True,sbx-92f596bc-ade9-408c-abb8-57c36726946f,SandboxException,Code.unknown: 
none,10,60,299,2026-07-30T08:51:13.851532+00:00,35668.887,,,,False,False,True,,ReadTimeout,The read operation timed out
none,10,60,300,2026-07-30T08:51:13.951532+00:00,35570.863,6231.142,116074.11,,True,False,True,sbx-c3a87354-0dba-4e0b-8195-97aa9879eacd,SandboxException,Code.unknown: 
none,10,60,301,2026-07-30T08:51:14.051532+00:00,36605.355,8849.868,44829.345,21095.961,True,True,True,sbx-bd254289-f563-4bd8-8ad4-91e0379dfe28,,
none,10,60,302,2026-07-30T08:51:14.151532+00:00,38275.977,21403.69,64027.277,,True,False,True,sbx-62c576ff-808c-4afd-af22-3906f5bb2a8e,SandboxException,Code.unknown: 
none,10,60,303,2026-07-30T08:51:14.251532+00:00,38244.659,7206.38,,,True,False,True,sbx-73d54e50-cdc8-4e6f-80e8-4b28f9d0c07c,SandboxException,Code.unknown: 
none,10,60,304,2026-07-30T08:51:14.351532+00:00,38963.117,38667.081,42146.534,16119.789,True,True,False,sbx-fb0aeabd-596c-4443-8b36-986fc960c65d,CleanupRemoteProtocolError,Server disconnected
none,10,60,305,2026-07-30T08:51:14.451532+00:00,40866.519,73619.874,15764.204,10053.208,True,True,True,sbx-2e7dcf30-32ab-422c-9340-8712b27e1479,,
none,10,60,306,2026-07-30T08:51:14.551532+00:00,41205.178,2237.632,37657.49,4829.632,True,True,True,sbx-b9db5173-dc24-4ba2-a395-291ef6fbbbd6,,
none,10,60,307,2026-07-30T08:51:14.651532+00:00,41318.791,2331.599,54589.567,,True,False,True,sbx-b1449e22-bdde-4c18-ad3f-cacfe701bb07,SandboxException,Code.unknown: 
none,10,60,308,2026-07-30T08:51:14.751532+00:00,41219.956,3035.429,44207.22,,True,False,True,sbx-e758489c-c3b2-4222-befa-da3e8d1cacc0,SandboxException,Code.unknown: 
none,10,60,309,2026-07-30T08:51:14.851532+00:00,41943.803,2402.135,32720.835,,True,False,True,sbx-4cd7f299-c2db-48cb-8dc0-75eefa0faf2c,SandboxException,Code.unknown: 
none,10,60,310,2026-07-30T08:51:14.951532+00:00,41844.972,2272.913,55218.299,10756.623,True,True,True,sbx-0621a4f7-28d0-488d-9a9d-af00fe7a2df3,,
none,10,60,311,2026-07-30T08:51:15.051532+00:00,42741.847,4751.261,33036.299,4417.204,True,True,True,sbx-9c16cc2e-795d-4f09-b722-1f3d3dc971d3,,
none,10,60,312,2026-07-30T08:51:15.151532+00:00,42685.879,3879.569,98911.359,,True,False,True,sbx-fc8c38c3-e140-4f24-a97e-c0bc50b000d2,SandboxException,Code.unknown: 
none,10,60,313,2026-07-30T08:51:15.251532+00:00,42587.852,3873.34,,,True,False,True,sbx-d3524872-ef8e-45e5-8dd2-dd1ef3d445a1,SandboxException,Code.unknown: 
none,10,60,314,2026-07-30T08:51:15.351532+00:00,42488.823,56079.926,,,True,False,True,sbx-0d8239ee-9464-4072-b794-a2b23e9a40df,SandboxException,Code.unknown: 
none,10,60,315,2026-07-30T08:51:15.451532+00:00,42389.985,18607.464,,,True,False,True,sbx-889ec813-a22b-4108-83dc-de1808709b53,SandboxException,Code.unknown: 
none,10,60,316,2026-07-30T08:51:15.551532+00:00,42290.636,20459.327,32986.926,5922.946,True,True,True,sbx-2fdeab1c-d64c-42fd-9d4b-2d43b248cdd3,,
none,10,60,317,2026-07-30T08:51:15.651532+00:00,42559.565,25943.862,61885.725,,True,False,True,sbx-f093abc5-8d87-4677-a3d9-2206c56a57d5,SandboxException,Code.unknown: 
none,10,60,318,2026-07-30T08:51:15.751532+00:00,42461.764,5372.022,,,True,False,True,sbx-407d284f-8bc8-4c9c-9ce8-9f0e989b9414,SandboxException,Code.unknown: 
